gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4177107722,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/177457192,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.239765,-122.899617,10,,,,,,2023-04-08T11:50,8,4,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,177457192,,utta gagel,2023-08-09T04:18:47,CC_BY_NC_4_0,utta gagel,utta gagel,,,2024-04-13T13:33:03.719Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4599814375,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/203409978,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.240334,-123.134719,68,,,,,,2024-03-17T13:37:49,17,3,2024,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,203409978,,kevirginie,2024-03-21T23:16:02,CC_BY_NC_4_0,kevirginie,kevirginie,,,2024-04-13T14:28:43.476Z,StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4413892202,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/182260582,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.153406,-121.837099,20,,,,,,2023-05-17T08:21,17,5,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,182260582,,Finn McGhee,2023-09-08T00:22:03,CC0_1_0,Finn McGhee,Finn McGhee,,,2024-04-13T14:26:12.386Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4138205931,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/168230085,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.237696,-122.812366,10,,,,,,2023-06-17T09:39,17,6,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,168230085,,John D Reynolds,2023-06-19T02:52:42,CC_BY_4_0,John D Reynolds,John D Reynolds,,,2024-04-13T14:21:06.613Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4607011428,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/205049087,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.192596,-123.152199,248,,,,,,2024-04-01T14:23,1,4,2024,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,205049087,,Anneliese Mak,2024-04-02T05:21:39,CC_BY_NC_4_0,Anneliese Mak,Anneliese Mak,,,2024-04-13T15:11:14.482Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4500695315,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/194286003,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.114631,-122.54637,2,,,,,,2023-12-17T13:27,17,12,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,194286003,,Josiah Smith,2023-12-18T16:09:23,CC_BY_NC_4_0,Josiah Smith,Josiah Smith,,,2024-04-13T14:26:24.952Z,StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4512202922,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/196320871,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,54.842126,-127.108387,25654,,,,,,2024-01-10T16:00:02,10,1,2024,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,196320871,,Carita Bergman,2024-01-11T02:19:29,CC_BY_4_0,Carita Bergman,Carita Bergman,,,2024-04-13T15:11:19.420Z,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4436179829,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/189156096,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.943314,-119.40683,61,,,,,,2023-10-27T09:05,27,10,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,189156096,,Bob Lalonde,2023-10-27T21:03:03,CC_BY_NC_4_0,Bob Lalonde,Bob Lalonde,,,2024-04-13T14:25:16.173Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4507622736,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/195021256,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,53.803731,-123.058956,2,,,,,,2023-11-30T00:25,30,11,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,195021256,,S.Wolf,2023-12-27T23:09:26,CC_BY_NC_4_0,S.Wolf,S.Wolf,,,2024-04-13T14:26:36.054Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4046750998,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/149601651,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.230578,-123.194031,15,,,,,,2023-02-24T15:33,24,2,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,149601651,,Sean Vanderluit,2023-02-25T02:04:27,CC_BY_NC_4_0,Sean Vanderluit,Sean Vanderluit,,,2024-04-13T14:18:05.398Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4171146224,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/175129220,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,53.092197,-121.595878,12,,,,,,2023-07-02T12:31,2,7,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,175129220,,Steve Ansell,2023-07-27T00:22:09,CC_BY_NC_4_0,Steve Ansell,Steve Ansell,,,2024-04-13T14:23:32.356Z,StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4029270320,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147860666,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.946787,-119.404695,,,,,,,2023-01-19T11:30,19,1,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,147860666,,Kalvin Chan,2023-02-02T00:50:35,CC_BY_4_0,Kalvin Chan,Kalvin Chan,,,2024-04-13T14:16:32.693Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4607541289,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/205862371,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.313839,-123.140655,7,,,,,,2024-04-07T05:40,7,4,2024,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,205862371,,Guerric Haché,2024-04-07T14:01:40,CC0_1_0,Guerric Haché,Guerric Haché,,,2024-04-13T13:42:38.803Z,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4417114372,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/184297001,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.939616,-119.415069,8,,,,,,2023-09-21T08:50,21,9,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,184297001,,Michael Pidwirny,2023-09-21T18:56:21,CC_BY_NC_4_0,Michael Pidwirny,Michael Pidwirny,,,2024-04-13T13:37:50.917Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4177303021,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/177761265,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.525161,-120.47625,,,,,,,2023-08-10T10:06,10,8,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,177761265,,selwell,2023-08-11T01:51:07,CC_BY_NC_4_0,selwell,selwell,,,2024-04-13T13:33:45.170Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4145520141,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/170574734,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.192547,-121.896597,4,,,,,,2023-07-01T20:01:03,1,7,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,170574734,,dbeeke,2023-07-02T03:04:46,CC_BY_NC_4_0,dbeeke,dbeeke,,,2024-04-13T14:21:51.359Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4453818382,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/192205605,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.285683,-123.135063,32,,,,,,2023-11-26T04:54:36,26,11,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,192205605,,Guerric Haché,2023-11-26T14:33:55,CC0_1_0,Guerric Haché,Guerric Haché,,,2024-04-13T14:25:32.673Z,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4596943603,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/201986554,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.231805,-122.801679,,,,,,,2023-05-12T07:53,12,5,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,201986554,,Derek @ my.tlahutum,2024-03-10T23:35:31,CC_BY_NC_4_0,Derek @ my.tlahutum,Derek @ my.tlahutum,,,2024-04-13T15:11:46.979Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4438735126,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/189785300,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.602929,-117.123145,180,,,,,,2023-06-27T12:51,27,6,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,189785300,,Joanne Siderius,2023-11-02T19:53:05,CC_BY_NC_4_0,Joanne Siderius,Joanne Siderius,,,2024-04-13T13:39:12.150Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4421288415,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/185863302,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.221051,-123.167882,179,,,,,,2023-10-01T17:46:23,1,10,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,185863302,,sbvan,2023-10-02T05:09:15,CC_BY_NC_4_0,sbvan,sbvan,,,2024-04-13T14:26:38.947Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4407368040,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/181160303,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.246193,-123.094047,24,,,,,,2023-08-31T22:26:14,31,8,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,181160303,,Paolo Pietropaolo,2023-09-01T05:34:06,CC_BY_NC_4_0,Paolo Pietropaolo,Paolo Pietropaolo,,,2024-04-13T13:36:11.577Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4133871920,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/166718322,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.315686,-123.070385,1981,,,,,,2023-01-18T08:22:12,18,1,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,166718322,,wildramblings,2023-06-11T02:09:42,CC_BY_NC_4_0,wildramblings,wildramblings,,,2024-04-13T13:32:29.447Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4607106477,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/205623420,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.280655,-122.708703,4,,,,,,2024-04-05T11:41:17,5,4,2024,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,205623420,,Daniel Gillis,2024-04-06T06:41:31,CC_BY_NC_4_0,Daniel Gillis,Daniel Gillis,,,2024-04-13T14:29:20.415Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4607337595,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/205479250,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,51.313158,-116.931992,44,,,,,,2024-03-30T07:28,30,3,2024,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,205479250,,V,2024-04-05T06:48:18,CC_BY_NC_4_0,V,V,,,2024-04-13T14:28:03.726Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4606699479,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/204107605,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.85918,-119.476533,4,,,,,,2024-03-26T18:11:15,26,3,2024,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,204107605,,camelliasinensis,2024-03-27T04:29:10,CC_BY_NC_4_0,camelliasinensis,camelliasinensis,,,2024-04-13T15:12:00.498Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516558290,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/197307940,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,54.394745,-124.26027,17000,,,,,,2023-12-08T10:28:13,8,12,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,197307940,,wheelhomie,2024-01-22T13:14:24,CC_BY_NC_4_0,wheelhomie,wheelhomie,,,2024-04-13T14:26:35.880Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4599720919,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/166167193,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.157849,-121.951467,14917,,,,,,2023-06-07T18:01:35,7,6,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,166167193,,Mud_Skipper,2023-06-08T01:01:40,CC_BY_4_0,Mud_Skipper,Mud_Skipper,,,2024-04-13T13:33:07.758Z,StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4458671907,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/192583520,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.736992,-121.287268,20,,,,,,2023-07-05T00:20,5,7,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,192583520,,Aiva Noringseth,2023-11-29T21:39:12,CC_BY_4_0,Aiva Noringseth,Aiva Noringseth,,,2024-04-13T13:38:57.745Z,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4126858555,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/163770290,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,56.606785,-121.643024,204,,,,,,2023-05-13T08:08,13,5,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,163770290,,Tracy,2023-05-26T06:03:00,CC_BY_NC_4_0,Tracy,Tracy,,,2024-04-13T14:19:55.863Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4507642728,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/195026918,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,53.803726,-123.058911,2,,,,,,2023-11-11T10:50,11,11,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,195026918,,S.Wolf,2023-12-28T00:22:43,CC_BY_NC_4_0,S.Wolf,S.Wolf,,,2024-04-13T13:40:33.837Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4522575856,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/198620382,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.200026,-123.20703,214,,,,,,2024-02-06T03:49,6,2,2024,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,198620382,,Viperidaeeee,2024-02-07T03:13:37,CC_BY_NC_4_0,Viperidaeeee,Viperidaeeee,,,2024-04-13T15:09:12.310Z,StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4458430650,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/192519294,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,53.803874,-123.059252,2,,,,,,2023-11-21T10:08,21,11,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,192519294,,S.Wolf,2023-11-29T04:36:22,CC_BY_NC_4_0,S.Wolf,S.Wolf,,,2024-04-13T13:35:03.816Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535998393,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/201028476,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.905822,-119.461196,4,,,,,,2024-02-08T16:08:37,8,2,2024,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,201028476,,daniel_asmolovskiy,2024-03-02T18:01:31,CC_BY_NC_4_0,daniel_asmolovskiy,daniel_asmolovskiy,,,2024-04-13T13:39:31.281Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4454010428,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/192021424,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.173129,-123.197067,485,,,,,,2023-11-24T16:31:18,24,11,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,192021424,,Vanessa Hum,2023-11-25T03:25:59,CC_BY_NC_4_0,Vanessa Hum,Vanessa Hum,,,2024-04-13T13:36:58.065Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4453743085,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/191959724,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.5227,-119.566347,116,,,,,,2023-11-23T11:56:49,23,11,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,191959724,,stjayaaa,2023-11-24T16:50:04,CC_BY_NC_4_0,stjayaaa,stjayaaa,,,2024-04-13T14:26:03.047Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4062545191,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/150999946,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.280564,-121.775376,,,,,,,2023-03-12T14:09:28,12,3,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,150999946,,Terry M,2023-03-13T02:24:10,CC_BY_NC_4_0,Terry M,Terry M,,,2024-04-13T15:05:25.582Z,StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
